store_id,store_type,size,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,feature_150,feature_151,feature_152,feature_153,feature_154
128,A,0.7827,0.7724,0.1,-0.214,0.0618,0.0604,0.1564,-0.7013,-1.065,0.6018,0.8012,0.4833,-0.5738,-0.7647,-0.031,1.3352,-0.6185,-0.4939,0,-0.5399,-0.3466,-0.218,-0.4714,-0.192,-0.5913,-1.4713,1.478,-0.6626,0.5232,-0.0473,-0.0912,-0.8822,0.6982,0.562,-0.584,-0.5487,-0.2617,-0.4222,-0.1588,0.1747,-0.4143,-0.8144,1.0504,0.5759,0.5061,0.2081,-0.2126,0.2005,0.8506,0.7187,0.458,0.5979,0.8731,-0.4633,-0.8846,-0.8983,-0.7188,-0.596,-0.5871,-0.6844,-0.3325,0.6009,-0.1541,0.0921,2.4044,-0.6455,-0.8181,0.7416,-1.1366,-0.8143,1.166,-0.4615,-0.5783,-0.9754,-0.8192,-0.2278,1.1029,0.9561,1.0866,-0.0216,-0.1532,-0.6969,-0.3856,-0.4534,-0.3589,-0.1191,-0.5912,0.5462,-0.5555,-0.4021,0.2329,-0.3119,-0.356,-0.2943,-0.4334,-0.4369,-0.6576,0.1071,-0.5753,2.1957,-0.526,0.5591,-0.8695,-0.7435,-0.0383,-0.5727,-0.3355,-0.2463,-0.476,-0.4403,-0.4498,-0.5812,2.8701,-0.1406,0.2255,0.4386,-0.6989,0.175,-0.4717,-0.1331,-0.2202,-0.1991,-0.4111,1.5036,-0.663,-0.6545,0.3117,-0.3293,-0.6857,-0.3481,-0.5252,-0.0177,-0.3594,0.9093,-0.4135,-0.3846,-0.0574,2.9905,5.4049,-0.382,0.4747,-0.0559,-0.4204,-0.2778,-0.2119,-0.4429,0.3061,-0.0301,1.4334,-0.1871,2.0082,-0.824,1.473,-0.7901,1.275
129,A,2.1488,0.0975,-0.0386,-1.0467,0.0618,0.0993,-0.1985,1.1389,0.9918,-0.3009,-0.9804,0.4117,0.5545,1.2352,-1.1743,-0.8589,-0.3722,0.6539,0.5058,1.5764,-0.3466,-0.073,-0.4714,-0.072,0.9244,0.5139,1.4328,0.1999,-0.6019,1.4856,-0.4295,0.5244,-0.5692,0.7899,0.135,-0.7677,-0.7439,-1.0872,-1.1794,-1.3974,-1.1601,-0.0578,-0.468,-0.0176,0.5061,0.6883,0.5233,1.3286,-1.0254,-0.7381,-0.9244,-1.0123,-0.2923,1.6865,0.9281,0.8489,2.0803,-0.2592,0.0079,0.0168,0.6027,-0.2127,-0.4978,0.7147,0.6713,-0.5813,-0.6404,-1.7175,0.0715,-0.2787,0.4773,-0.1442,2.2402,0.0733,0.2111,0.7525,-0.0673,0.0959,-0.1122,0.3258,-0.4574,-0.5882,-0.412,-0.4534,-0.2215,3.386,0.6367,0.5462,-0.0706,0.7321,2.6385,-0.278,1.9906,-0.0807,-0.414,0.2485,0.0285,0.5479,-0.5753,-0.5479,0.3844,1.0987,-0.248,-0.0943,-0.4435,3.9398,-0.3355,-0.497,2.6122,-0.3064,2.1739,-0.0553,0.4607,-0.4243,-0.3138,2.0303,-0.6157,0.3618,0.539,-0.1331,-0.3234,2.0967,-0.253,1.0152,-0.4911,-0.5672,-0.0599,-0.3293,-0.5068,-0.5071,-0.5252,-0.0177,0.6868,-0.3543,-0.1477,-0.3507,-0.0574,0,-0.165,-0.382,-0.3112,-0.3969,-0.5079,1.5241,0.1549,-0.5764,1.3657,0.5892,-0.2753,-0.3624,-0.4762,-0.3296,-0.1981,0.6814,-0.1209
130,B,-0.4327,-0.8535,-1.7446,-0.3701,-0.6967,-0.9886,-1.4407,-0.7013,-0.3451,-0.3009,-0.641,-0.6388,-0.0747,0.3146,1.5663,-0.2927,2.0909,0.3409,1.5173,2.0515,-0.3466,-0.363,-0.4714,0.288,-0.4229,-1.2894,-0.1013,1.1855,1.1083,0.5488,-1.529,-1.1406,2.9661,2.5964,-2.5611,-2.2563,-1.777,-0.8972,-0.742,-0.4541,-0.4143,0.8198,-0.0719,-1.0068,-1.2458,-1.4727,-1.3165,-0.9275,2.4073,0.7603,0.6256,0.0709,-0.6252,-1.4774,-0.7736,-0.3027,-0.2523,-0.2171,-0.1706,-0.199,-0.3325,-1.9405,0.3145,3.229,1.5378,-0.7096,-0.8181,-0.3625,-2.2745,-2.3082,2.9869,-0.8141,0.9719,-0.6322,-0.8192,-0.7263,-0.4368,0.111,2.4121,1.2291,-0.1983,-0.7387,-0.2276,-0.1189,-0.2902,0.0871,-0.5912,0.5462,-0.4478,-0.5641,1.2639,-0.278,-0.2206,-0.2943,-0.3172,-0.3647,-0.749,-0.1134,-0.5753,-0.4054,2.0534,0.4242,-0.944,-0.8434,-0.6462,1.3364,1.5096,0.1436,-0.476,-0.4403,-0.4498,-0.6513,0.2097,0.3912,-0.2539,0.2476,-0.6989,-0.3854,-0.4717,0.5715,-0.2202,2.0967,-0.332,2.2139,-0.6974,-0.7127,-0.4314,-0.3495,-0.6857,-0.5193,-0.5252,-0.2826,-0.0978,0.0917,2.0675,0.2589,1.4926,1.3457,2.0629,0.764,-0.2755,4.9316,0.4554,-0.8409,-0.2119,-0.7862,1.0125,3.8792,0.28,-0.4794,-0.4417,-0.824,4.8151,-1.6403,0.6429
131,A,-0.5824,0.0361,1.742,-1.2029,-1.4552,0.7987,1.7536,1.0469,0.1691,0.6018,-0.3016,0.2685,0.3809,-0.1615,-1.4602,-0.8783,1.8446,-0.2852,-0.5058,-0.4319,-0.0217,5.0494,-0.4714,-0.312,0.9244,0.5086,1.9292,-0.1698,-0.7048,1.4856,0.9661,-0.1359,-1.4363,-0.9353,0.8899,1.2464,0.8403,0.0528,-0.5962,-1.083,-0.4143,0.0027,-0.1379,0.0813,-0.131,0.2081,0.5233,-0.9275,-1.2249,-1.4457,-1.2176,-1.1001,0.1794,2.2138,1.2241,0.8489,0.6808,0.2461,0.0674,0.0707,-1.2677,1.0891,0.0958,-0.3869,-0.4429,-0.2607,0.2921,-2.2193,1.6167,-0.476,-0.5733,-0.4615,-0.0146,1.4175,1.3164,0.1211,-0.4471,-0.1757,-0.8298,-0.1606,-0.5137,-0.6551,-0.3593,0.2155,0.0535,0.2932,0.4321,-0.5711,0.7375,2.4603,0.0611,-0.278,1.9455,-0.0807,-0.3753,4.5052,0.1199,-0.2078,0.3252,-0.5479,-0.3743,1.5034,0.3486,2.2029,0.4683,-0.0521,-0.3355,-0.4692,0.8191,0.7645,0.2999,-0.1605,0.2599,-0.4243,-0.3338,1.2981,-0.4909,0.4552,0.2864,-0.4853,-0.3234,-0.1991,-0.332,0.3493,-0.6286,-0.6254,0.1259,-0.2688,-0.6857,-0.5193,-0.5252,0.5122,-0.0542,-0.4658,-0.4135,-0.2153,-0.2296,0,-0.5364,-0.382,-0.3112,-0.3969,-0.5079,1.1863,-0.2119,-0.8052,0.8359,-0.3785,-0.4889,-0.0117,-0.4762,-0.824,-0.7551,0.8013,0.3796
132,C,-1.2228,0.9565,0.1959,0.0983,0.5675,-0.0561,0.5114,0.1268,0.272,0.6018,0.6316,0.0536,-0.1615,-0.4155,-0.4682,0.3636,-0.6185,-0.5983,-0.5058,-0.5399,-0.0217,-0.4596,-0.4714,-0.5521,-1.0966,0.7922,-0.8683,-0.6626,-0.7305,-1.0692,0.4586,-0.4229,-0.0356,-0.2029,-0.1166,0.3269,0.9092,-0.2322,-0.1588,-0.4541,1.823,-1.0868,0.5883,0.8727,1.621,0.6883,1.2592,1.3286,1.2099,0.136,0.8769,0.5393,-0.6807,0.064,-0.4406,-0.4615,0.2142,-0.5118,-0.4086,-0.5226,1.5378,0.4227,-0.7165,-0.2192,-0.1953,-0.1325,1.3357,0.4405,0.1417,-0.0532,-0.5266,1.1252,-0.6253,-0.3748,0.372,1.035,-0.3855,-0.4021,-0.1544,-0.1606,0.5227,-0.0279,-0.4383,0.3828,-0.4277,2.3551,-0.3866,-0.5711,-0.6094,0.4081,3.154,-0.3119,0.2758,-0.4011,-0.4915,-0.0762,1.3547,-0.4912,-0.5753,-0.2629,-0.6777,-0.1154,0.0751,0.1054,0.8736,-0.5727,-0.5032,-0.5249,-0.476,-0.5741,1.0495,0.8913,-0.1919,-0.4243,-0.3138,1.3936,0.4243,-0.3854,-0.4717,-0.4853,-0.3234,0.1611,-0.4111,-0.0503,-0.1987,0.1022,0.3117,0.0947,0.1193,0.3734,-0.0721,0.2473,0.5996,-0.1685,0.0295,-0.3169,1.062,-0.7476,-0.5364,-0.382,-0.3112,-0.3969,-0.5079,0.7358,-0.3954,0.3009,0.4827,-0.4946,0.3655,0.3975,0.9385,1.648,0.359,0.2236,-0.6213
133,A,-0.2191,-0.1173,0.3239,-1.2549,1.326,1.498,0.6297,-0.2413,0.1691,2.4071,0.4619,-0.5433,-1.1597,-0.8917,0.7929,-0.5243,-0.8648,-0.807,-0.5058,-0.7126,0.3032,-0.4113,-0.4714,-0.5521,-0.7597,1.6056,-0.8683,-0.6626,-0.7691,-0.9841,-0.7678,1.4429,-0.7693,-1.1468,0.7821,1.9469,0.4959,0.3378,0.1328,-0.1397,-0.4143,0.154,-0.1379,0.1803,-0.2902,-0.2721,0.5233,0.2005,0.691,0.9684,1.1283,0.9492,0.4569,-0.3822,-1.2175,-0.8586,-1.1075,-0.4697,-0.5871,-0.6844,0.6027,-0.3676,-0.7165,-0.4587,-0.8143,0.4445,0.7362,0.3903,1.0408,0.0595,-1.2153,1.1252,-0.7662,-0.575,-0.7548,1.1014,-1.0116,-0.6737,-0.8973,-0.0911,0.1735,2.6817,-0.412,-0.1189,-0.3589,-0.5315,-0.5912,-0.5711,-0.5016,-0.4561,-0.4544,-0.3119,-0.8975,-0.1875,-0.4527,-0.5451,0.1199,-0.4597,-0.5753,-0.441,-0.6777,-0.5201,0.5226,-0.7935,-0.6462,-0.6595,-0.5032,-0.5249,-0.5756,-0.3064,-0.4498,0.3303,-0.3926,-0.4243,-0.3138,-0.4846,2.1298,-0.3231,-0.7243,-0.4853,-0.3234,-0.5592,0.2213,-0.8051,2.57,2.576,0.033,0.4581,0.5665,-0.2992,4.6847,-0.8125,-0.2286,-0.3915,-0.4135,-0.7233,-0.7463,-0.5981,-0.5364,-0.382,-0.2755,-0.3969,-0.5079,-0.7283,-0.3954,1.7313,-0.2237,-0.4946,-0.4035,0.3975,-0.2346,2.1425,-0.4766,0.7141,-1.0163
134,B,-0.8903,-1.5898,-1.2648,0.6188,-1.2024,-1.5325,-1.0267,-0.2413,-0.2422,-1.2036,-0.9804,0.6505,1.097,0.2829,0.0867,-0.7624,3.3225,2.0105,5.5636,-0.2591,-0.3466,-0.1697,1.6499,4.3685,3.7875,-0.8988,0.3951,1.3087,0.999,1.9965,-0.8946,-1.1406,2.0322,1.0828,-1.231,-0.8552,-0.8127,-0.8022,0.4245,0.1747,0.3315,1.5158,-0.6,-2.1938,-1.7236,-1.7128,-0.9485,-0.9275,-0.1872,-0.4051,-0.4217,-0.9244,-0.4032,-0.2605,0.4102,0.4121,0.4475,0.5408,0.841,0.9877,-0.3325,-0.7008,2.314,-0.3629,0.5475,-0.6455,-0.8181,-0.1617,-1.2911,0.3132,0.8508,-0.0737,1.7235,0.8836,-0.3899,-1.1084,1.3595,-0.1003,0.1411,-0.1606,-0.9305,-0.7387,0.5887,-0.4534,-0.2902,-0.9439,0.2274,2.7809,-0.34,-0.6181,-0.9699,1.4215,-0.2657,-0.1875,2.1035,-0.5812,-0.932,1.2407,-0.2376,-0.4589,3.5707,-0.9248,-1.0186,-0.4938,-0.7475,0.1215,1.845,2.9289,-0.476,-0.3064,-1.1994,-0.6864,-0.5432,1.189,-0.194,-0.4846,-0.7405,-0.4165,3.0657,5.1509,5.8688,-0.5142,-0.4111,-0.7163,-0.6974,-0.6836,-0.6171,-0.3293,-0.7752,-0.5071,-0.5252,0.2473,-1.2747,-0.503,-0.4135,1.8508,-0.488,-0.7476,-0.165,5.3482,-0.2398,0.4983,2.1193,-0.2778,-0.0285,-0.8815,0.6593,-0.572,-0.4462,-0.4209,-0.4417,-0.824,0.0805,-0.9318,1.4199
135,B,0.1479,1.0792,0.4625,0.0463,-0.4439,-0.6001,-0.6717,-0.0573,0.272,-1.2036,0.3771,-1.0447,-0.1832,0.7908,0.4398,-0.505,-0.3722,1.28,0,2.4186,-0.6715,-0.2663,-0.4714,0.288,1.9349,-1.3964,0.3048,-0.293,1.2626,0.9746,0.67,-1.0545,0.0978,-0.5935,-1.1951,0.3707,1.5979,1.9528,1.7367,0.4891,0.3315,-1.1473,1.5786,1.4662,0.1876,-0.032,-0.9485,-0.9275,-1.3846,-1.8203,-1.6784,-1.8027,-1.5963,1.6054,2.1489,1.8018,2.0025,1.0881,1.0196,1.1495,-0.3325,1.2053,-0.4665,0.7147,-0.0715,-0.7096,-0.8403,1.3439,-0.1252,1.046,-0.2814,-1.343,-0.0146,0.6453,-0.4865,-1.042,2.2525,1.5446,-0.8551,-0.5775,-0.9643,-0.7304,0.852,-0.2862,0.1909,0.7056,-0.3866,1.6636,0.1449,-0.348,-0.9699,-0.142,0.366,-0.0807,1.5226,-0.3647,-0.932,5.7436,-0.4628,0.2181,0.2327,-0.3852,-1.0186,-0.4439,-0.6462,-0.486,-0.1677,2.0097,-0.3763,-0.4403,-0.8246,-0.7214,-0.5432,3.0327,-0.2539,-0.5164,-0.6989,-0.4165,0.7917,3.0373,-0.2202,-0.5142,-0.332,-0.8938,-0.6974,-0.6836,-0.71,-0.3293,-0.7752,-0.5071,-0.5252,-0.5476,-1.0568,-0.28,-0.5021,-0.5878,-0.3157,-0.7476,0.9489,0.191,-0.3112,-0.0559,-0.4204,0.1727,0.3383,-0.9197,-0.9301,-0.572,-0.4035,-0.4794,-0.4762,-0.824,-0.4766,0.2781,0.6693
