store_id,store_type,size,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,feature_150,feature_151,feature_152,feature_153,feature_154
136,B,-0.1759,0.2509,1.4008,-0.5783,-1.2024,-1.8822,-1.0858,1.3229,2.843,-1.2036,-1.9348,-1.4506,2.4206,3.7748,-1.0903,-0.6595,1.352,2.3235,0.5058,0.0648,-0.3466,0.0236,-0.4714,2.6883,0.9244,-0.064,0.4402,2.7872,0.041,1.5707,0.078,-0.0211,-0.169,-1.1794,-0.0447,1.6842,1.7357,0.7178,-0.1588,0.1747,0.3315,-0.1789,0.3902,-0.0176,-0.131,-0.2721,-0.2126,-0.9275,-2.2627,-2.4447,-2.4325,-2.3589,-2.9281,-0.1794,2.1119,2.7945,1.536,3.6985,3.8164,3.307,-1.2677,1.2828,1.1268,-0.2432,-0.8143,-0.7096,-0.8403,0.29,0.9846,0.0595,-0.5149,-1.4488,1.3007,3.1907,1.9818,-1.4241,-0.9603,-1.383,-0.796,-0.9249,-0.9756,-0.722,4.9337,-0.2862,0.8783,-0.9439,2.274,1.6636,1.6533,-0.4561,-0.9699,4.0047,-0.717,0.0261,3.8851,-0.5812,-0.8862,-0.1448,0.888,-0.3698,1.4465,-1.1946,-0.9938,1.4538,-0.7475,0.9025,1.3418,0.06,-0.5756,-0.4403,-1.1994,-0.6864,-0.5432,-0.3356,-0.3138,-0.9939,-0.6989,-0.4165,1.0444,0.2192,0.5022,-0.6492,-0.332,-0.9382,-0.6802,-0.6836,-0.71,-0.3495,-0.7752,-0.4949,-0.5252,-0.2826,-1.1875,-0.4286,-0.3249,0.2928,-1.0046,-0.7476,-0.5364,0.191,-0.2933,-0.3543,-0.4204,-0.7283,-0.2119,-0.9197,-0.9301,-0.6107,-0.4462,-0.4794,-0.4762,-0.824,-0.7551,1.161,-0.4896
137,A,2.9063,1.4473,0.8357,-0.4742,-0.191,-0.5224,0.5114,1.553,0.889,-0.3009,-1.2349,-0.1374,1.6394,0.4733,-0.8717,0.28,-0.3722,-0.3896,-0.5058,0.0216,-0.0217,-0.073,-0.4714,-0.192,0.0823,0.2143,0.0792,-0.0465,-0.4862,0.0378,1.0929,0.1225,-0.7026,-0.5935,1.3932,0.5896,-0.3306,-0.5172,-0.4504,-0.4541,-0.4143,-1.3894,0.6543,1.4662,1.621,1.8889,1.2592,1.3286,-0.5464,-0.53,-0.3379,-0.3389,-0.5142,0.5913,0.4842,0.7297,0.3698,0.4566,0.1865,0.1247,-0.3325,0.6629,-0.4665,-0.4108,-0.6905,-0.6455,0.4031,-1.4164,1.2374,0.0313,-0.4215,-0.8141,1.1598,0.426,2.6257,-0.8426,-0.2213,-0.7341,-0.7032,-0.8554,-0.356,-0.5547,-0.096,0.8845,2.5278,0.7056,3.2974,0.5462,1.4109,4.2426,0.4047,-0.278,0.4112,-0.1875,-0.2591,0.6814,0.8517,-0.4282,1.3383,0.4141,-0.3743,-0.7899,0.3983,2.3028,0.367,0.5554,-0.3355,-0.497,1.616,-0.1725,-0.075,0.0148,-0.5432,-0.4066,-0.2939,-0.6756,-0.4493,-0.4165,2.5604,-0.1331,-0.2202,-0.5592,-0.332,-0.8051,-0.5083,-0.4508,-0.6171,-0.3293,0.9242,0.0432,-0.4497,1.572,-0.0542,0.0173,-0.2363,-0.1475,-0.4018,-0.5981,-0.165,-0.382,-0.2933,-0.3543,-0.4204,0.8484,-0.2119,-0.6717,-0.9301,-0.5333,-0.3607,-0.4209,-0.3381,-0.3296,-0.4766,0.8558,-0.0155
138,A,-0.4985,-1.5898,-1.7766,0.5147,-1.2024,-1.7268,-1.4999,-0.7473,-0.3451,-1.2036,-1.9348,0.7698,1.6828,1.013,0.3221,-0.8589,2.5835,2.6366,0.5058,-0.2159,-0.0217,0.0236,1.6499,2.6883,0.0823,-0.8131,-0.011,5.0049,1.1662,0.9746,-1.3598,-0.71,1.8988,1.3758,-1.5546,-1.6433,-0.9505,-0.0422,0.2787,0.8035,1.0772,1.5158,-0.9961,-1.4025,-2.0422,-1.4727,-1.3165,-2.0556,-0.746,-1.0295,-1.0501,-0.7195,-0.6252,0.3074,1.0021,0.8489,0.5253,0.8776,0.722,0.9337,-1.2677,-1.3749,2.7514,-0.4587,1.2902,-0.6455,-0.6182,-0.513,-1.3895,1.046,0.9909,-0.9904,3.7904,0.0828,1.0267,-1.2081,-0.1391,0.5788,0.2762,-0.2996,-0.9193,-0.7304,0.4044,0.0483,0.1222,-0.7377,1.2507,1.6636,-0.1514,-0.4561,-0.798,4.7524,-0.6719,0.0261,0.6705,-0.5451,-0.8862,0.1386,0.3252,-0.5301,2.9638,-0.9923,-0.9938,0.0055,-0.7475,2.4645,5.0319,0.9235,-0.3763,-0.0387,-0.8246,-0.6864,-0.493,1.8094,-0.154,-0.6756,-0.6989,-0.3854,2.8131,1.276,2.2567,-0.3791,-0.253,-0.6719,-0.6974,-0.6836,-0.6171,-0.3091,-0.7752,-0.5193,-0.5252,0.7772,-0.9696,-0.4658,1.0042,1.8169,0.0287,-0.5981,-0.165,2.4831,-0.1326,1.0098,0.8057,-0.7283,0.1549,-0.8624,-0.0471,-0.5333,-0.4889,-0.4209,-0.4762,-0.824,-0.7551,-1.1607,3.1713
139,C,-1.1037,-0.3627,-1.0302,0.4106,-0.9495,-0.0561,-0.1393,-0.7934,-1.1678,-1.2036,0.3134,1.6055,-0.3351,-0.5425,-0.3841,1.3417,0.613,-0.7026,0,-0.3455,-0.6715,-0.2663,1.6499,-0.4321,-0.2545,-0.5991,-0.2818,-0.6626,-0.3319,-0.2176,-0.4295,-0.4803,0.965,1.6687,-0.4761,-1.5995,-1.5015,-1.6573,-1.6168,-1.083,-1.1601,0.2751,0.1922,-1.2046,0.3469,-0.5122,-0.2126,0.2005,0.0124,0.3025,0.7094,1.1248,0.9008,-0.6256,-0.6996,-0.938,-0.4855,-0.5539,-0.6467,-0.5226,-0.3325,-0.0809,0.0958,-0.0277,-0.0715,-0.6455,-0.8625,-0.5632,-1.3754,-0.4197,1.4228,-0.0384,-0.0616,-0.9754,-0.8084,0.0048,0.1585,1.0013,1.3568,-0.369,0.2749,-0.7053,-0.3856,-0.6206,-0.4277,-0.9439,-0.3866,-0.5711,-0.5016,-0.5101,-0.4544,-0.278,-0.5365,-0.2943,-0.3365,-0.4369,-0.8862,-0.3653,-0.3502,1.3227,0.0809,0.3567,-0.9938,-0.4938,0.6709,0.295,-0.1677,-0.4692,-0.3763,-0.1725,0.2999,-0.6163,2.7697,-0.4066,-0.2939,1.2663,-0.7405,-0.2608,-0.4717,-0.1331,-0.2202,0.5662,-0.332,3.6346,-0.6802,-0.6254,-0.4314,-0.3293,-0.6857,-0.397,-0.5252,-0.0177,1.3842,5.5921,-0.2363,0.3944,0.3731,3.5886,0.5776,-0.382,-0.2933,-0.3543,-0.2452,-0.6157,-0.3954,-0.6145,-0.2237,-0.3398,0.3655,-0.4209,0.5935,-0.824,0.359,-0.9536,-0.1604
140,A,0.3982,2.3063,1.5607,-0.6304,0.0618,1.5369,0.3339,0.9549,0.3748,0.6018,0.3558,-1.6416,0.2724,0.0607,-0.1655,-0.756,-0.6185,-0.5983,0,0.3455,-0.3466,-0.1697,-0.4714,-0.5521,0.4192,0.9099,0.3499,-0.293,-0.4219,0.4636,1.3044,0.5818,-1.3029,-1.4561,1.4291,1.2901,0.6337,0.8128,0.7161,-0.1397,-0.4143,-2.267,1.3805,1.9608,2.4173,2.6092,2.3631,1.3286,-1.0254,-1.1127,-1.2176,-1.2172,-0.3755,1.4837,1.9639,0.6503,1.4583,0.3303,0.0674,0.2325,-0.3325,0.8101,-0.5603,-0.2911,-0.4429,1.0857,0.3143,-0.3625,1.7151,-0.0532,-0.8884,-1.0962,-0.6253,1.0934,1.7027,-0.5435,0.4254,-0.6435,-0.8382,-0.647,-0.6714,-0.4878,-0.0696,0.55,0.7408,2.1489,-0.1819,-0.5711,1.1954,2.8924,-0.798,-0.278,0.366,-0.2943,-0.2397,2.3768,1.9035,-0.2393,-0.4628,-0.3698,-0.6777,-0.1829,1.4672,0.5049,0.5696,-0.5727,-0.3355,-0.4413,0.1218,-0.3064,-0.075,4.0116,-0.3926,-0.3888,-0.214,-0.2299,-0.2413,-0.3231,-0.4717,-0.4853,-0.3234,-0.1541,-0.332,-0.4055,-0.4567,-0.3344,-0.1527,-0.289,0.2981,-0.4582,-0.4497,-0.8125,-0.2286,-0.3543,-0.1477,-0.6894,-0.5741,0.1495,-0.165,-0.382,-0.2755,-0.3543,-0.5079,0.8484,-0.2119,-0.5764,-0.4003,-0.4172,-0.3607,-0.4209,-0.4417,-0.3296,-0.4766,1.2373,-0.8056
141,B,-0.7409,-0.7615,-1.8832,1.4515,-1.2024,-1.3771,-2.0323,-1.8975,-1.065,-1.2036,-0.747,1.7487,-0.4436,-0.6377,1.8185,-0.8976,1.8446,-0.5983,-0.5058,-0.7126,-0.3466,-0.2663,1.6499,-0.4321,-0.7597,-1.482,-0.6427,-0.293,3.1143,-0.6434,-1.825,0.4095,0.2312,0.7085,-0.9794,-1.1617,-0.7439,0.3378,1.2993,1.1179,2.5688,0.6685,-0.0059,-0.71,-1.0866,-1.2326,-1.3165,-0.9275,0.3317,0.2192,0.7094,0.3637,0.0407,-0.2605,-0.2557,-0.5409,0.0587,-0.4276,-0.4681,-0.199,-1.2677,-1.1115,2.1265,-0.1474,3.89,-0.5813,-0.4184,0.8922,-1.3473,0.5387,0.7924,-0.6731,-0.1086,-0.9944,-0.508,-1.1915,0.6512,2.9028,0.9262,0.6037,-0.739,-0.7136,-0.333,-0.4534,-0.4277,-0.9439,-0.5912,0.5462,-0.3131,-0.4561,-0.798,0.0959,-0.9878,-0.1875,-0.1816,-0.5812,-0.8862,-0.2708,1.7886,-0.5301,0.0809,-0.7899,-0.9938,-0.1942,-0.6462,-0.3124,0.1677,2.3718,-0.5756,-0.3064,-1.1994,-0.6864,-0.4428,4.38,0.1656,-0.7393,-0.6989,-0.3854,0.16,0.2192,0.2958,0.026,-0.253,-0.0059,-0.663,-0.7127,-0.6171,-0.3091,-0.6857,-0.5071,-0.5252,1.0421,-0.7517,-0.503,-0.3249,0.6653,3.6453,-0.1495,-0.165,1.9101,0.1354,3.4396,4.1335,-0.8409,-0.0285,-0.7671,1.8955,-0.1462,-0.4889,-0.3624,-0.4762,-0.824,0.359,-1.8365,0.1425
142,C,-1.0745,-0.9763,0.0573,2.3364,1.0731,0.4101,1.2804,0.2188,-0.2422,-1.2036,-0.5137,0.9847,-0.1615,-0.7012,-0.485,1.0264,0.3667,-0.7026,0,-0.3887,-0.3466,-0.218,-0.4714,-0.4321,-0.4229,-0.0426,-0.4622,0.0767,-0.6277,-0.6434,0.0357,0.2086,-0.7026,0.383,0.5304,-0.3298,-1.0882,-0.5172,-0.742,-1.083,-1.1601,1.0316,-1.3262,-1.3035,-0.131,-0.9924,0.8913,1.3286,0.4914,0.5938,0.6675,0.188,1.0118,0.1451,-0.7736,-0.938,-1.1075,-0.5118,-0.5276,-0.5226,0.6027,0.5777,-0.654,-0.4348,-0.6905,0.124,0.4697,-0.6134,0.0715,-0.9834,0.1504,0.9136,-0.7662,-0.7275,-0.4758,1.5667,-0.8987,0.277,-0.3401,1.2291,1.3225,0.1477,-0.412,0.55,-0.3589,-0.1191,-0.5912,-0.5711,-0.5824,-0.4561,0.2329,-0.3119,-0.0852,1.094,-0.4915,-0.473,0.0742,-0.4597,-0.5753,-0.2094,-0.526,0.1544,-0.422,-0.0943,0.2657,-0.6595,-0.5032,-0.497,-0.2767,-0.4403,-0.075,-0.476,-0.3425,-0.4243,-0.3138,0.3113,-0.1997,-0.4165,-0.7243,-0.4853,-0.3234,0.026,1.9604,0.2605,0.128,0.1022,0.033,0.1351,-0.2385,1.3884,0.0034,-0.8125,2.8226,0.612,-0.3249,-0.5201,-0.2296,0.1495,-0.165,-0.382,-0.3112,-0.3969,-0.4204,3.4386,-0.3954,0.8349,-0.7535,-0.4172,-0.019,0.1052,0.1794,0.1648,-0.1981,0.7141,-0.3579
143,A,-1.3627,-1.2524,0.3026,0.879,2.3373,0.5655,1.6944,0.1728,0.0663,1.5045,0.0377,0.4356,-0.7908,-0.3203,-0.2832,0.3958,-0.6185,-0.7026,-0.5058,-0.3239,-0.3466,-0.4113,-0.4714,-0.6721,-0.5913,0.53,-0.372,-0.5394,-0.6534,-0.1325,-0.5986,1.242,-0.836,-0.447,1.3213,0.8523,-0.8127,-0.8972,-0.5962,-0.7686,-1.1601,1.2737,-1.9864,-0.4133,-1.0866,-0.9924,0.8913,0.2005,-0.0275,0.3025,0.8769,0.2758,1.7332,-0.0577,-1.0325,-1.2159,-1.1075,-0.4276,-0.4086,-0.5226,2.473,-0.2824,-0.5915,-0.4348,-0.5667,-0.3249,1.7131,-0.3123,0.5351,-0.0251,-0.8534,1.7246,-0.6723,-0.4606,-0.787,1.7162,-1.104,-0.719,-0.8805,4.5643,1.1761,1.0091,-0.3593,0.2155,-0.4964,-0.5315,-0.5912,-0.5711,-0.5286,-0.6181,-0.2826,-0.3119,-0.6268,6.1131,-0.4527,-0.509,-0.063,-0.4282,-0.5753,-0.3876,-0.6777,-0.7899,0.5971,-0.5438,-0.4435,-0.5727,-0.3355,-0.497,-0.3763,-0.4403,-0.4498,-0.0203,-0.5432,-0.4243,-0.3138,-0.5801,1.4643,-0.4476,-0.7243,-0.4853,-0.3234,-0.5142,5.8339,-0.5387,1.4866,0.6552,-0.2456,0.0139,0.2087,1.0215,0.9094,-1.0775,0.2073,-0.28,-0.3249,-0.6217,-0.9185,-0.5981,-0.5364,-0.382,-0.3112,-0.3969,-0.5079,1.6367,-0.2119,0.9684,-0.9301,-0.572,-0.318,-0.1286,-0.3036,1.1536,-0.4766,0.8776,-0.911
144,A,-1.152,1.1406,0.1213,0.6188,0.3146,1.226,0.2747,-0.8394,-0.6536,1.5045,1.6496,-1.0686,-1.3116,-0.6377,0.8265,0.9106,-0.6185,-0.7026,-0.5058,-0.7342,-0.3466,-0.4596,-0.4714,-0.6721,-0.9282,0.4444,-0.9586,-0.6626,-0.7305,-1.2396,0.3317,0.5244,-0.2357,-0.9515,0.4585,0.8085,1.3224,1.0028,0.4245,0.1747,0.3315,-1.117,1.3805,1.0705,0.3469,0.6883,1.2592,1.3286,1.2099,0.9684,1.2121,1.2712,0.0684,-0.7878,-1.0325,-0.9777,-1.1853,-0.596,-0.6467,-0.5226,-0.3325,0.167,-0.7165,-0.4348,-0.8143,2.1116,-0.263,1.5948,0.3946,-0.1096,-0.8301,1.0899,-0.8132,-1.004,-0.8621,0.038,-1.0322,-0.4775,-0.3401,-0.7164,1.3676,2.2218,-0.4383,-0.4534,-0.3589,-0.7377,-0.7959,-0.5711,-0.5555,-0.6721,-0.6262,-0.3119,-0.9878,-0.4011,-0.5108,-0.6173,0.0285,-0.4597,-0.5753,-0.3341,-0.8295,-0.7899,-0.2977,-0.8434,-0.4435,-0.7463,-0.5032,-0.5249,-0.6752,-0.3064,-0.4498,0.155,-0.493,-0.4243,-0.3138,-0.7711,1.2147,-0.1052,-0.7243,-0.4853,-0.3234,-0.6042,-0.332,-0.7607,2.57,2.6342,1.4262,-0.0063,0.1193,1.3395,1.9665,-0.8125,-0.2286,-0.1685,-0.4135,-0.7233,-0.5741,-0.7476,-0.165,-0.382,-0.2933,-0.3543,-0.4204,-1.1787,-0.2119,0.7968,-0.9301,-0.5333,0.8354,0.0468,1.0075,0.6592,0.359,0.4307,-0.5686
